,19000,,,,,,Reviews,
42404760,english,2018.04.31 17:33,✅,❌,0.4967320263,1,https://www.youtube.com/watch?v=9OrS5Ym6vzU,https://www.youtube.com/watch?v=9OrS5Ym6vzU
42404121,brazilian,2018.04.31 16:54,✅,✅,0.6549091339,18,"Neste jogo controlamos o protagonista Alex Shepard que desde o começo ja se vemos em um pesadelo mas que ao despertar estamos em um maior que aos poucos vem a tona com tensao e desespero em um busca de um irmao desaparecido nas entranhas de uma cidade marcada por uma maldição que logo nos damos conta que um desconhecido lugar denominado Silent Hill esta envolvido.

Konami e suas decisões(não basta e assim continua sendo):não é de hoje que vemos que konami nao esta nem ai para sagas como silent hill.Assim ja estao disponibilizando meros games para mobile pois querendo dispor do obvio propiamente dito arriscaram o todo por Silent Hill's dando o fim de uma marca que ja foi merecida por muitos.Espero muito uma coletana completa da saga na steam e Hideo Kojima compartilhando seus direitos de volta com konami mas infelizmente o abuso e a ira desta distribuidora sera a ruina no final de uma grande marca que fez parte de minha biblioteca do horror no passado e ainda hoje.

Silent Hill Homecoming admite ser um game dificil de dissolver com uma jogabilidade diferenciada de seus antecessores mas com uma historia crucial e elementar de seus ambos com o grande e ilustre compositor Akira Yamaoka que deu luz a atmosfera perfeita a este game que,assim sendo,composto por boas formulas mas formulado por pequenas rejeiçoes não partilhadas!",
42250599,english,2018.04.25 20:31,✅,✅,0.4859720767,4,"i love silent hill franchise, i played this on xbox 360 and bought it here just to support the series","i love silent hill franchise, i played this on xbox 360 and bought it here just to support the series"
42246500,english,2018.04.25 18:32,✅,✅,0.4761904776,0,"Beaten on Xbox 360. I was excited when I heard a Silent Hill-title was coming on to the then-new Xbox 360, but I was a bit dissapointed in the final product, like many other. I ended up getting all the achievements but still, it left me kinda hollow in the end.
","Beaten on Xbox 360. I was excited when I heard a Silent Hill-title was coming on to the then-new Xbox 360, but I was a bit dissapointed in the final product, like many other. I ended up getting all the achievements but still, it left me kinda hollow in the end.
"
42200152,english,2018.04.24 00:43,❌,❌,0.4864332974,6,Decent Silent hill with a horrible optimization.,Decent Silent hill with a horrible optimization.
42153664,english,2018.04.21 08:21,✅,✅,0.5592389703,13,"$40 bucks well spent. No questions asked. Silent Hill in 1080p looks bloody marvelous! No glitches at all. Takes a while to upload in between the maps, but hey the game was designed for windows xp/vista.. still no crushes or anything like that. Using NO compatibility(If you turn it off, the game runs just fine). Left klick on z game then Go to local files, right click on z application silent hill/properties/turnoff compatibility. Running on Windows 10. Would recommend keyboard gaming. Konami well done on the port, lots of bloody fun now in HD =D","$40 bucks well spent. No questions asked. Silent Hill in 1080p looks bloody marvelous! No glitches at all. Takes a while to upload in between the maps, but hey the game was designed for windows xp/vista.. still no crushes or anything like that. Using NO compatibility(If you turn it off, the game runs just fine). Left klick on z game then Go to local files, right click on z application silent hill/properties/turnoff compatibility. Running on Windows 10. Would recommend keyboard gaming. Konami well done on the port, lots of bloody fun now in HD =D"
42091813,english,2018.04.18 06:20,✅,❌,0.4782608747,0,"Not nearly as good as Silent Hill 2
Not nearly as bad as Silent Hill: Downpour
Slightly too much combat.

Still Silent Hill.

6.8-7/10

(Will scratch that Silent Hill Itch, kind of)","Not nearly as good as Silent Hill 2
Not nearly as bad as Silent Hill: Downpour
Slightly too much combat.

Still Silent Hill.

6.8-7/10

(Will scratch that Silent Hill Itch, kind of)"
42035770,english,2018.04.14 18:38,❌,✅,0.5,0,"The PC port is a little rough. I even attempted to play with a controller. It's doubtful that the game will see any love so it's probably going to stay in this state which is sad considering this is the only silent Hill game at the moment on steam. This is one of my most beloved franchises and it's sad to see it almost forgotten.
5/10 - please bring me the silent Hill collection","The PC port is a little rough. I even attempted to play with a controller. It's doubtful that the game will see any love so it's probably going to stay in this state which is sad considering this is the only silent Hill game at the moment on steam. This is one of my most beloved franchises and it's sad to see it almost forgotten.
5/10 - please bring me the silent Hill collection"
42022156,english,2018.04.13 21:26,❌,✅,0.5006176829,1,"Good game, terrible port.","Good game, terrible port."
42017638,turkish,2018.04.13 17:13,✅,✅,0.5807704926,7,"Konami 2004 yılında çıkan Silent Hill 4: The Room'un satış başarısızlığından sonra (Halbuki enfes bir oyundu) aptal bir karar alarak serinin yapımcılığını kendi ülkesi Japonya'dan alıp Amerika'ya verdikten sonra vasat Origins, Shattered Memories çıktı. Daha sonrasında efsane bestekar Akira Yamaoka'nın son kez bulunduğu bu yapım bizleri bekliyordu. Oyun, hikaye ve anlatım olarak efsane iken, kontroller, canavarların önceki oyunlara göre kötü oluşu, bir eksiklik bulundurması ile de kötüydü.

Oyun, Alex Shepherd adlı karakterimizin askeri üniformasıyla hastaneye ne olduğu belirsiz adamın getirmesi, Pyramid Head'in görünüşüyle başlıyor. Daha sonrasında eve geldiğimizde tüm kasabanın adeta yok olduğunu, neredeyse birkaç kişinin kaldığını, annemize büyük hüzün bastığını görüyoruz. Daha öncesinde hastanede gördüğümüz kardeşimiz Joshua'nın kayıp, babamızın da onu bulmaya gittiğini öğrendikten sonra biz de kardeşimizi bulma yoluna çıkıyoruz. Bu yolda genel olarak Babamız çok büyük günahkar olarak gözükecek ve neredeyse intikam nefreti duyacağız.

Medium is the message. Yani basit olan iyidir mantığıyla yazılıyor tüm Silent Hill oyunları. İlk oyunda bir araba kazasıyla kızımız kayboluyorken, ikinci oyunda 3 yıl önce ölmüş eşimizden mektup aldıktan sonra onu arıyoruz. Bunda ise kardeşimiz ve babamız kayıp. Her oyun Silent Hill kasabasında geçen iken ilk defa 4 (ki aslında Silent Hill olarak tasarlanmadı) tamamıyla farklı bir yerde geçmişti. Bu oyun ise kendi kasabamızda ve Silent Hill'de geçiyor ve aynı duyguları, korkuyu, gerilimi vermeyi de ihmal etmiyor. Origins'te ve Downpour'da çiğnenen Otherworld ve Silent Hill kuralları bu oyunda çiğnenmiyor olması da bir artı veriyor.

Tam bir Silent Hill oyunu olmasından bahsetmişken şöyle ufak bir spoiler verelim, gidişat ve final Silent Hill 2 ile aynı. Yani bildiğimiz Scripti sadece değiştirmişler diyelim. Nasıl ki Star Wars 7 ve 8, 4 ve 5'in neredeyse aynısıysa bu da aynen öyle. Bu, kötü bir şey değil hatta tam tersine bu oyun özelinde konuşursak efsane bir şey. Finali o kadar vurucu ki hem boğazınızda armut kalmışçasına üzülüyor, hem noluyor deyip olaylara anlam veremiyor oyunu bitirdikten sonra da niye böyle oldu diye düşünüp duruyorsunuz. İşte bu gerçek Silent Hill. Oyunu oynayın ve bu finali yaşayın derim.

Hem Steam'de hem başka platformlarda yaklaşık 300 kadar oyun bitirdim. Silent Hill'in havası her zaman farklı olmuştur. Steam açısından diğer SH oyunlarının bulunmaması büyük hata. Bu oyun ise PC'de gerçekten çok sorunlu. Laglı olması, kontrollerin aşırı kötü olması ve köstek olması, 30 FPS kilidinin olması vesaire vesaire. Bunlar oyun zevkinizi fazlasıyla bozacak özellikler. Ancak bunları bir yana bıraktığınızda ve hikayeye kitlendiğinizde (ki kitletiyor) fazlasıyla gizemli ve sürükleyici bir durumun içine kayboluyorsunuz.

Bundan sonrası SPOILERLIDIR.
[spoiler] Ailemizden izlere rastlıyoruz. Mesela babamızın silahı tamir edilemiyor, kardeşimizin ""Beni affet"" yazısıyla saatini bulunca aniden Silent Hill'e çıkıyoruz. Her şey birer birer geliyor ve sizi fazlasıyla merak ettiriyor. En son annemiz de babamızın yerini işaretlediğinde artık babamızdan intikam alabileceğimizi düşünüyoruz. Abinle oynama, o kendi arkadaşlarıyla oynasın deyip kardeşimizden bizleri uzaklaştıran ve belki de kardeşimizin ölümüne sebep olan babamızdan intikam alacağımız için mutluyduk ta ki finale kadar değil mi? Bu oyunu sevenler bu yapıyı sevenler Oldboy ve The Return filmlerine mutlaka ama mutlaka baksın. Finalde aslında kardeşimizi kendimiz öldürdüğümüzü, bir asker olmadığımızı, kardeşimizi öldürdükten (kaza ile de olsa) iyice delirip kafayı sıyırdığımızı, uyandığımızda da bir asker olduğumuzu sandığımızı anlıyoruz. Ve evet çok ürpertici değil mi?	[/spoiler]

8/10",
41897969,english,2018.04.07 05:32,❌,✅,0.5,0,"Not only is this a terrible port requiring innumerous patches to make work, the game in general is a steaming pile of goats. The worst American SH game, but that's like comparing poop to slightly less smelly poop considering the low bar of quality shovelled out since SH3. Avoid falling into the trap of thinking maybe I was too harsh on it last time I played and just look at this steam page as something of a relic of a time gone by.
Even if Silent Hill continued past Book of Memories would it really have been worth it? Or would it have just been crap forever and a day later? I really miss Team Silent.... :(","Not only is this a terrible port requiring innumerous patches to make work, the game in general is a steaming pile of goats. The worst American SH game, but that's like comparing poop to slightly less smelly poop considering the low bar of quality shovelled out since SH3. Avoid falling into the trap of thinking maybe I was too harsh on it last time I played and just look at this steam page as something of a relic of a time gone by.
Even if Silent Hill continued past Book of Memories would it really have been worth it? Or would it have just been crap forever and a day later? I really miss Team Silent.... :("
41778030,polish,2018.03.30 21:26,❌,❌,0.4780733287,3,crashuje i nie da sie grac,
41759825,english,2018.03.29 21:55,❌,❌,0.4861878157,1,This game is broken as hell. Please fix it!,This game is broken as hell. Please fix it!
41754974,english,2018.03.29 17:14,✅,❌,0.6952989101,30,"Use the fixes on pcgamingwiki if you're crashing. Good game, I recommend using a controller.","Use the fixes on pcgamingwiki if you're crashing. Good game, I recommend using a controller."
41652004,english,2018.03.24 04:07,❌,❌,0.5,0,"Doesnt work even after hours of trying to patch it, unfortunatly Konami never even tried to support this pc port, its a shame too.","Doesnt work even after hours of trying to patch it, unfortunatly Konami never even tried to support this pc port, its a shame too."
41559904,polish,2018.03.18 23:04,✅,❌,0.4954954982,0,"I love Silent Hill... So thumb up. 
But PC version have many problems, bugs and shit like that.
Thanks to all God's that i do not sell my PS3 and still can play to SH, SH 2, SH3 on it.
""There is no place like Silent Hill..."" to this day.
",
41370189,french,2018.03.09 00:46,❌,✅,0.5412844419,2,"Quel dommage qu'il soit énormément bugué :

- Stéréo très mal gérée, un coup le son est à droite, un coup à gauche.
- Il y a des sous titres inutiles qui commentent les bruits de fond.
- Le pad xbox360 est compatible mais à l'écran on a des numéro en couleur qui n'ont rien avoir avec les touches de la manette.
- Le jeux retourne au bureau parfois et obligé d'éteindre l'ordinateur puis tout redémarrer.

Bref une expérience de jeux catastrophique.",
41252303,english,2018.03.03 20:23,❌,❌,0.6151313782,27,"Quite often, people mistake Silent Hill as ""the first"" survival horror game. While it comes close, with the first game releasing on PSX in 1999, Alone in the Dark (1992) and Resident Evil (1996) had it beaten by several years. That doesn't make Silent Hill any less of an outstanding, classic series of the beloved sub-genre, but it is a franchise that has had severe ups and downs over the last 20 years. Sadly, the once cult classic has seen more of the bad times in recent years, though 2008's Silent Hill Homecoming is truly the last decent entry.

I would love to go in to talking about the story, and how Homecoming ties in to most of the other Silent Hill games (including Origins), but to be quite blunt, I'd rather not waste your time. This is a horrendous PC port. For the first 30-40 minutes that I was playing this title, I thought the reviews were, once again, greatly exaggerated; regrettably, this is not the case. After only 50 minutes of play time, I found that I was completely stuck due to the game-breaking bookshelf bug, and I was forced to restart from my last save point... which was roughly a half-hour earlier. After scouring the forums it seems that a lot of people get stuck in bookshelf-puzzle hell, as it's quite a common problem that Konami never bothered to fix.

The game-breaking puzzle bugs are the least of this PC port's concerns, though. The audio is just abysmal, and it's almost as if the dialogue, footsteps, and sound effects were all recorded in mono; they'll only come through one speaker. The beautiful, classic-styled soundtrack is fortunate enough to play in stereo, but it completely overwhelms the narrative. The controls are another downside here, and while you can use a controller or the keyboard + mouse, the remapping likes to take a dump back to the default map every now and then. For KB + M controls, multiple interactions are mapped to the same key in some instance, which is insane.

Amazingly enough, the graphics hold up extremely well for a game that's a decade old this year. For some reason, no matter what you do or what refresh rate you set the game at, it will cap at 30 FPS. Now, typically I am a FPS nazi, and I demand good optimization of all titles that I play. That being said, the game does run smoothly at 30 FPS, and it doesn't seem that bad. There are a few guides on how to work around this setting, but in the long run it's not that big of a deal. In fact, this is the least problematic aspect of this release.

Having played Silent Hill Homecoming on Xbox 360 back when it released, I can say with confidence that it's a decent title; just not this abhorrent PC port. Konami don't even care enough about this port to adjust the pricing, $43.99 CAD is utterly mad for a game that's a decade old, and has been on Steam since its release. If you have a console, be it Playstation 3 or Xbox 360, try to hunt this game down at your local used shop, I'm sure you can grab it for $15 or less. Silent Hill Homecoming is worth at least a playthrough for fans of the series, but be warned that it's definitely not the greatest entry.

[h1]Rating: [b]1.0/5.0[/b] - It's Bad.[/h1]
The Horror Network [url=http://store.steampowered.com/curator/28221963/]Curator[/url] | [url=http://steamcommunity.com/groups/thehorrornetwork]Group[/url] Click for Gore","Quite often, people mistake Silent Hill as ""the first"" survival horror game. While it comes close, with the first game releasing on PSX in 1999, Alone in the Dark (1992) and Resident Evil (1996) had it beaten by several years. That doesn't make Silent Hill any less of an outstanding, classic series of the beloved sub-genre, but it is a franchise that has had severe ups and downs over the last 20 years. Sadly, the once cult classic has seen more of the bad times in recent years, though 2008's Silent Hill Homecoming is truly the last decent entry.

I would love to go in to talking about the story, and how Homecoming ties in to most of the other Silent Hill games (including Origins), but to be quite blunt, I'd rather not waste your time. This is a horrendous PC port. For the first 30-40 minutes that I was playing this title, I thought the reviews were, once again, greatly exaggerated; regrettably, this is not the case. After only 50 minutes of play time, I found that I was completely stuck due to the game-breaking bookshelf bug, and I was forced to restart from my last save point... which was roughly a half-hour earlier. After scouring the forums it seems that a lot of people get stuck in bookshelf-puzzle hell, as it's quite a common problem that Konami never bothered to fix.

The game-breaking puzzle bugs are the least of this PC port's concerns, though. The audio is just abysmal, and it's almost as if the dialogue, footsteps, and sound effects were all recorded in mono; they'll only come through one speaker. The beautiful, classic-styled soundtrack is fortunate enough to play in stereo, but it completely overwhelms the narrative. The controls are another downside here, and while you can use a controller or the keyboard + mouse, the remapping likes to take a dump back to the default map every now and then. For KB + M controls, multiple interactions are mapped to the same key in some instance, which is insane.

Amazingly enough, the graphics hold up extremely well for a game that's a decade old this year. For some reason, no matter what you do or what refresh rate you set the game at, it will cap at 30 FPS. Now, typically I am a FPS nazi, and I demand good optimization of all titles that I play. That being said, the game does run smoothly at 30 FPS, and it doesn't seem that bad. There are a few guides on how to work around this setting, but in the long run it's not that big of a deal. In fact, this is the least problematic aspect of this release.

Having played Silent Hill Homecoming on Xbox 360 back when it released, I can say with confidence that it's a decent title; just not this abhorrent PC port. Konami don't even care enough about this port to adjust the pricing, $43.99 CAD is utterly mad for a game that's a decade old, and has been on Steam since its release. If you have a console, be it Playstation 3 or Xbox 360, try to hunt this game down at your local used shop, I'm sure you can grab it for $15 or less. Silent Hill Homecoming is worth at least a playthrough for fans of the series, but be warned that it's definitely not the greatest entry.

[h1]Rating: [b]1.0/5.0[/b] - It's Bad.[/h1]
The Horror Network [url=http://store.steampowered.com/curator/28221963/]Curator[/url] | [url=http://steamcommunity.com/groups/thehorrornetwork]Group[/url] Click for Gore"
41229794,english,2018.03.02 19:06,✅,✅,0.4979374111,2,"I love Silent hill games so much. This one is still very much alive , however the only issue I found was the few bugs and occasional crashes. I managed to complete the game despite these minor issues. If you love silent hill and don't mind an occasional crash I would reccomend getting this.","I love Silent hill games so much. This one is still very much alive , however the only issue I found was the few bugs and occasional crashes. I managed to complete the game despite these minor issues. If you love silent hill and don't mind an occasional crash I would reccomend getting this."
41192512,english,2018.03.01 04:29,❌,✅,0.5058823824,1,Seems like a great game! had it for a while but unfortunately i could barely play...Crashes are CONSTANT! and believe me..my PC is WAY above the Specs for this..I tried to ignore it and keep playing even with the issues! but eventually game raged when i hadnt found a save point in ages then it crashed...undoing almost a hour of progress..so overall i would NOT recommend this port...,Seems like a great game! had it for a while but unfortunately i could barely play...Crashes are CONSTANT! and believe me..my PC is WAY above the Specs for this..I tried to ignore it and keep playing even with the issues! but eventually game raged when i hadnt found a save point in ages then it crashed...undoing almost a hour of progress..so overall i would NOT recommend this port...
41192047,latam,2018.03.01 03:54,✅,✅,0.6482792497,12,"La primera vez que terminé este juego fue allá por 2008, lo tuve de salida en versión retail, y habiéndolo terminado por segunda vez hace diez minutos, me animo a escribir estas líneas tratando de darle algo de redención a lo que considero un gran juego, pero un pésimo port.

Silent Hill Homecoming, como juego de terror es genial, ya que además de sentirte angustiado y en tensión a cada momento por la excelente atmósfera; también te sientes angustiado y en tensión en la vida real, ya que en cualquier momento te puede saltar un crasheo random, sobre todo en las pantallas de carga, para las que te recomiendo un rosario y todas las oraciones que te sepas... Es así, ¡la maldad de Silent Hill traspasa límites!

Ahora en serio, habrás leído muchos análisis negativos por allí donde se critica lo mal porteado que está este juego; y déjame decirte que no es así de malo: Es mucho mucho peor... ya que además de enfrentar estos 'sudden crashes' en esta versión de PC, lidiarás con defectos de port tales como que está capado a 30 FPS, tendrás que jugarlo a 720p si es que quieres ver completo el mapa, tendrás que aplicar un parche para ver los botones correctos si es que juegas con mando (algo que recomiendo encarecidamente), y tendrás que salvar OBLIGATORIAMENTE en cada punto de guardado que te encuentres, ya que el juego además que se te puede cerrar en cualquier momento, cuenta con bugs de diseño que te rompen la partida, y te pueden obligar a reiniciar todo si es que no tuviste la precaución de guardar en distintos slots. Estos bugs se encuentran también en las versiones de consola, y lo peor es que el juego está abandonado por parte de Konami hace mucho y no existen ni existirán parches que lo arreglen. Para sobrellevarlos, recomiendo revisar la guía de ""Berserker"" que se puede encontrar en los sitios de FAQs más populares, donde se enumeran detalladamente y se dan tips para evitarlos.

Ahora bien, los cierres inesperados no son tan frecuentes como lo pintan otros análisis, te darás cuenta que si te topas con uno de ellos (y créeme que lo harás, es inevitable), notarás que será muy improbable que te topes con otro en la misma sesión, o en las siguientes horas. Y si te armas de una santa paciencia, puedes manejar estas frustraciones de la mejor manera: Por ejemplo, si te topas con un cierre inesperado, y tu partida guardada más reciente está como media hora atrás, haz lo siguiente: Luego de mandar al carajo a los desarrolladores y a toda su familia, reinicias el juego, cargas la partida y recorres nuevamente el largo camino, pero esta vez, al haber ya aprendido la ruta a seguir, los patrones de los enemigos que te aparecerán y la forma de afrontar cada desafío de la mejor manera, al llegar al punto donde se te crasheó el juego, notarás... ¡oh sorpresa! que lo hiciste en el menor tiempo posible y optimizando al máximo los recursos de los que dispusiste hasta ese momento.

¡Ojo! Con estos consejos no estoy justificando la decepcionante optimización del juego, pero estoy tratando de salvarlo de la quema por una simple y llana razón: La historia y ambientación es una maravilla.

Si con todo lo dicho hasta aquí, estás dispuesto a empezarlo (cosa que me alegra sobremanera), verás que te encontrarás con un juego sobrecogedor; con un control mejorado con respecto a los juegos anteriores de la saga, a pesar de que las animaciones en los combates se vean torpes; con personajes bien escritos y con una historia magnífica, secuela directa de la saga principal y de las mejores de la misma. No por nada el protagonista comparte similitudes con el de SH2, el considerado mejor juego de toda la saga, y hasta 'Cabeza Piramidal' hace un par de cameos estelares, esto en parte porque  al momento de su salida se había estrenado en cines la primera película de la saga, donde dicho enemigo también hacía su aparición, y por esto mismo es que algunos aspectos audiovisuales se tomaron de la misma, tales como el sonido de la sirena y el efecto de degradación en cada transformación del mundo real al otro mundo, o el diseño del cartel de ingreso a las dos ciudades que visitamos en el transcurso del juego.

Para terminar, a pesar de todo lo mal optimizado que está, del muy mal port que es, de la casi obligatoriedad de tener que usar una guía para evitar glitches, recomiendo este juego por la maravillosa historia y ambientación. Eso sí, ni de cojones a precio completo, ya que se suele ofertar muy a menudo en todas las campañas que acostumbra Steam, y a muy bajo precio. (Yo lo obtuve a aprox US$ 3.00).

""Los viejos dioses... no han dejado este lugar"".

ACTUALIZACIÓN: Con el parche de UnknowProject mejora notablemente mi calificación.",
41163091,english,2018.02.31 00:56,❌,❌,0.5727312565,6,"Silent hill is not worth $17.99 due to crashing on loading screens and for a game that was realised in 2009. In my opinion the xbox 360 version is much better. 

It crashed many times on different loading screens causing me to load in to my last save which is very disappointing especially when i have to go through the same stage of the game over and over again.

If you are wanting to buy this game i would recommend you have a lot of patience and you buy it from G2A because it is alot cheaper.","Silent hill is not worth $17.99 due to crashing on loading screens and for a game that was realised in 2009. In my opinion the xbox 360 version is much better. 

It crashed many times on different loading screens causing me to load in to my last save which is very disappointing especially when i have to go through the same stage of the game over and over again.

If you are wanting to buy this game i would recommend you have a lot of patience and you buy it from G2A because it is alot cheaper."
41160115,english,2018.02.30 22:36,❌,✅,0.5292291641,2,"I wrote out a wall of text for this review but decided to scrap it. The game really is how the negative reviews describe it (I'm writing this review right after completion). It has not only made me mad but really sad too. If you don't consider the porting there is some potential in there but it is underwhelming in every aspect - from combat to story to game design. It would all be bearable and would be a simple mediocre experience if it wasn't for the bad port. The very few good moments and choices in the game unfortunately are not able to carry all this mess all the way along.

If you really want to experience a weak and sad homage to the Silent Hill [b]movie[/b] (very important distinction to be made) then make sure to get it on Xbox and definitely not on the PC. It is playable there (if I heard it right) and might provide some hours of entertainment but personally I find it questionable to support a publisher who releases this SH game of all on the PC as of now and especially in such a state. It is really sad and disappointing. Watching a walkthrough might be more entertaining than actually playing it.

I'll definitely never replay it again.","I wrote out a wall of text for this review but decided to scrap it. The game really is how the negative reviews describe it (I'm writing this review right after completion). It has not only made me mad but really sad too. If you don't consider the porting there is some potential in there but it is underwhelming in every aspect - from combat to story to game design. It would all be bearable and would be a simple mediocre experience if it wasn't for the bad port. The very few good moments and choices in the game unfortunately are not able to carry all this mess all the way along.

If you really want to experience a weak and sad homage to the Silent Hill [b]movie[/b] (very important distinction to be made) then make sure to get it on Xbox and definitely not on the PC. It is playable there (if I heard it right) and might provide some hours of entertainment but personally I find it questionable to support a publisher who releases this SH game of all on the PC as of now and especially in such a state. It is really sad and disappointing. Watching a walkthrough might be more entertaining than actually playing it.

I'll definitely never replay it again."
41159852,swedish,2018.02.30 22:24,❌,✅,0.5,0,"I wanna die in this game IRL. Seriously, i dont even know how to play it, the controls are terrible!",
41117458,italian,2018.02.29 01:22,❌,✅,0.5867768526,5,"Il gioco non è male, purtroppo sono presenti crash improvvisi nei caricamenti che ne impediscono il gameplay, considerando che si può salvare solo in determinati punti, dover riniziare tutto d'accapo è frustrante!. Non ci siamo proprio, ringrazio solo di aver acquistato il gioco con i saldi e non a prezzo pieno perchè 19 euro non li vale in queste condizioni. Mi spiace ma è così, giocato su Windows 10.",
40873934,english,2018.02.17 18:14,❌,❌,0.522908628,3,"Story is nice. Games port is really poor and unfinished!
Would like to play it but game keeps crashing all the time.
Works only on 720p with locked 30fps!
Would not recommend for that price!","Story is nice. Games port is really poor and unfinished!
Would like to play it but game keeps crashing all the time.
Works only on 720p with locked 30fps!
Would not recommend for that price!"
40847079,turkish,2018.02.16 16:04,✅,✅,0.5745763779,6,"Optimizasyonu kötü bir oyun. Halihazırdaki bilgisayarım (Artık eski bilgisayarım: GT 320M ekran kartı, 4 GB RAM ve Core 2 Duo 2.4 GHz işlemcisi vardı) bu oyunu en düşük ayarlarda ve hiç değilse 640*480 çözünürlükte ve 30 kare hızında sabitlenmiş halde oynatmalıyken cidden acayip zorlanıyor bazı yerlerde. Oyunu PS3'te de oynamış olduğum için de bu belli oluyor benim açımdan, bu yüzden PC'de pek akıl kârı olmasa da fiyatı gerçekten ucuzdu aldığımda, ayrıca orijinal bir Silent Hill oyununun koleksiyonumda bulunmasını da isterdim, keşke Silent Hill 2-3-4'ü de ekleme olasılığımız olsaydı (Dördüncü oyun GOG.com'da 2020'den beri satın alınabilir durumda bu arada. Zaten geçtiğimiz aylarda ikinci oyunun remake'i de çıktı ve Silent Hill f de yolda). 


[h1]Hangi platformlarda oynanabilir?[/h1] 
Her neyse, oynayacaksanız eğer, ilk başta PS3 ve XBOX 360'a çıktı bu oyun, birincil tercihiniz bunlardan birinde oynamak olsun veya bunlar yoksa emülatör kullanabilirsiniz belki. Ama sadece bitirmek adına Youtube'dan walkthrough videoları da izleyebilirsiniz. 

Mutlaka kendim oynayarak tecrübe edeceğim PC versiyonunu diyorsanız da sisteminizin iyi olmasında (Optimizasyon sıkıntısını hissetmemek açısından) fayda var. Ayrıca PCGamingWiki sitesinde bu oyun için açılmış sayfaya girip Unknownproject'in yamasını indirip kurarak oyunu biraz daha oynanabilir hale getirebilirsiniz. Bir başka önerim de, oyunu tam ekranda oynamamanız çünkü tam ekranda Alt+Tab yapma lüksünüz yok, oyun direkt olarak çalışmayı durdurur (Sonradan Unknownproject tarafından çözüldü diye biliyorum). Optimizasyon problemi açısından döneminin diğer oyunları ile de ortak yanları var, anlayamadım gerçekten. Bana mı öyle geliyor, yoksa 2008-2010 döneminde nevri mi dönmüş oyun yapımcılarının PC'ye port etme esnasında? Gerçi olabilir böyle hatalar ama Konami'nin veya Double Helix'in herhangi bir düzeltme uygulamadan oyunu Steam'e koyuvermesi kabul edilmemeli bana kalırsa.


[h1]Silent Hill: Homecoming'e Dair[/h1] 
Hikaye, atmosfer, oynanış ve mekanikler açısından konuşacak olursam, Silent Hill serisinde şu 5 oyunun üzerine tanımam zor: Silent Hill 1, 2, 3, 4 ve Silent Hill Origins (Shattered Memories'e dair fikirlerim değişti, artık pek de iyi değil o oyun benim için. Hatta PC port'unu saymazsak Homecoming dahi daha öne geçti benim gözümde, en azından iyi bir deneme olarak). Hikayeden tut da, mekaniklere, silahlara, hele ki şarkılara (Akira Yamaoka ve Mary Elizabeth McGlynn demem yeterlidir sanırım) kadar... Tecrübe edilmeli ya, anlatmak, bilemiyorum... Tabi konumuz Silent Hill: Homecoming olduğu için ondan bahsedeceğim altta;

Karakterimiz Alex Shepherd, bir askerdir ve bundan dolayı oyunda yakın dövüş, ataklardan kaçma ve karşı atak gerçekleştirme üzerine kurulu bir sistem var, ateşsiz silahlarda diğer Silent Hill karakterlerine göre öndesiniz (Ateşsiz silahların çeşitliliği konusunda değil tabi). Senaryo ise şöyle başlıyor: İlk başta patlamalar ve sirenler duyuyorsunuz ve değişik bir mekanda birinci görüşte etrafı izliyorsunuz. Sedyenizi süren adamın tekinsiz suratını ve kanlı giysilerini görünce birden korkuyorsunuz ve orada başka kişiler üzerinde gerçekleştirilen psikopatça eylemler, bu korkunuzu artırıyor. En sonunda bir odaya bırakılıyorsunuz ve ellerinizi bağladıkları kemerleri zorlaya zorlaya kopararak kurtuluyorsunuz ve bir süre etrafı araştırıp, bir çocuğun peşine düşüyorsunuz. Hikaye böyle böyle devam ediyor. 

Grafiklere gelince, oyunun optimizasyon sıkıntısı bir yana, özellikle 1. ile 3. oyundan gördüğümüz Otherworld atmosferini yansıtması açısından resmen yiğidi öldür hakkını yeme durumu. Silent Hill Homecoming'de en çok hoşuma giden durumlardan biri buydu. Yani şu yazdıklarımı bir düşündüm de, aslında bu oyunu ne tavsiye ederim, ne de tavsiye etmem, kararsızım yani. Birkaç paragraftır yazdıklarıma bakın, istiyorsanız alın. Eğer alırsanız hemen PCGamingWiki'de bu oyun için açılmış sayfaya girin ve Unknownproject'in yaptığı düzeltmeyi bulun, indirin ve kurun, öteki türlü canınız gerçekten sıkılacaktır bu port'un rezalet oluşundan ötürü.


[h1]Son Sözler[/h1] 
Toparlayacak olursam; grafikler, detaylar, müzikler güzel; hikaye ortanın biraz üstü; farklı farklı sonlar var, bu sonlar size farklı farklı şeyler kazandırabiliyor. Aynı zamanda optimizasyonu kötü, sağlam bir düzeltme yaması kurmanız gerekmekte. İndirimde değilken de alabilirsiniz ama tavsiye etmem, büyük indirimlerde 4.65 liraya düşüyordu fiyatı galiba, kapın gitsin (Artık maalesef bunu yapamıyoruz dolara geçişten dolayı malum, oyun maksimum 3 dolara düşüyor indirimlerde), iyi de bilgisayarınız varsa düzeltmeyle beraber FPS değerini sabitleyerek veya sabitlemeyerek oynayın işte. Bir de, aynı benim gibi serinin delisiyseniz oynayabilirsiniz ama ilk dört oyun kadar sarmayabilir sizi.


[h1]Oyuna puanım: 7/10
PC portuna puanım: 2/10[/h1]",
